load_ratio,speed_ratio,T_amb_C,mode_op,E_total_kWh,E_loss_kWh,P_peak_kW,P_std_kW,T_end_C,throughput_idx,E_per_throughput,opt_note
1,0.7,-20,0,0.432434929212355,0.155664089800914,27.0319910814589,8.59299027846606,-17.230331991101,0.7,0.617764184589079,tempManagement(k_eta down)+extraAux+smooth
1,0.7,25,0,0.425816864408516,0.149046024997076,26.6128070061257,8.73850305302213,27.6518598720022,0.7,0.608309806297881,tempManagement(k_eta down)+extraAux+smooth
1,0.7,50,0,0.429703554770781,0.15293271535934,26.859162317823,8.52242784329624,52.7210638980394,0.7,0.613862221101116,tempManagement(k_eta down)+extraAux+smooth
