load_ratio,speed_ratio,T_amb_C,mode_op,E_total_kWh,E_loss_kWh,P_peak_kW,P_std_kW,T_end_C,throughput_idx,E_per_throughput,opt_note
1,0.7,-20,1,0.372565401602615,0.139373053557569,26.7270236850125,9.14661764437734,-17.5206282123099,0.7,0.532236288003735,
1,0.7,25,1,0.358037720827406,0.12484537278236,25.6321283648187,8.86088010856033,27.2208871343268,0.7,0.511482458324865,
1,0.7,50,1,0.366399043399838,0.133206695354792,26.2620335288168,8.95165261945184,52.3696832750479,0.7,0.523427204856911,
