load_ratio,speed_ratio,T_amb_C,mode_op,E_total_kWh,E_loss_kWh,P_peak_kW,P_std_kW,T_end_C,throughput_idx,E_per_throughput,opt_note,speed_req,speed_applied
1,0.4,25,0,0.269696120593721,0.11147325844945,16.7909683960743,4.99407851095724,26.9829593915746,0.4,0.674240301484303,clampToEconomicSpeed+smooth,0.4,0.4
1,0.4,25,0,0.269696120593721,0.11147325844945,16.7909683960743,4.99407851095724,26.9829593915746,0.4,0.674240301484303,clampToEconomicSpeed+smooth,0.7,0.4
1,0.4,25,0,0.269696120593721,0.11147325844945,16.7909683960743,4.99407851095724,26.9829593915746,0.4,0.674240301484303,clampToEconomicSpeed+smooth,1,0.4
